Cayton	CA	0	41.0618	-121.6339
Cayucos	CA	0	35.4427	-120.8921
Cayucos Beach	CA	1	35.4486	-120.9057
Cayucos Point	CA	2	35.4464	-120.9402
Cayucos State Beach	CA	1	35.4489	-120.9052
Cayuga Playground	CA	1	37.7135	-122.4502
Cayuse	OR	0	45.6768	-118.5566
Cayuse Bay	WA	2	47.9213	-118.8261
Cayuse Campground	WA	1	47.3996	-121.0937
Cayuse Forest Camp	OR	1	44.4679	-120.5928
Cayuse Lake	WA	2	48.7495	-119.5220
Cayuse Mountain	WA	2	48.6993	-119.1653
Cazadero	CA	0	38.5333	-123.0853
Cazadero Performing Arts Camp	CA	1	38.5196	-123.0847
Cecelia Lake	WA	2	47.9288	-121.6638
Cecil	OR	0	45.6179	-119.9589
Cecil Lake	CA	2	39.0930	-121.9012
Cecil Lake	OR	2	43.6138	-119.8114
Cecil Park	CA	1	35.7777	-119.2415
Cecil Point	CA	2	41.0907	-123.1281
Cecil Reservoir	OR	2	43.6372	-119.8115
Cecile	CA	0	36.7008	-119.7176
Cecile Lake	CA	2	37.6640	-119.1668
Ceciliani Park	CA	1	37.7316	-121.4511
Cecils Lake	WA	2	47.5703	-121.3511
Cecilville	CA	0	41.1410	-123.1400
Cedar Basin Camp	CA	1	40.0488	-122.8736
Cedar Burn Camp	OR	1	45.1665	-121.6428
Cedar Butte	OR	2	44.4235	-122.9015
Cedar Butte	WA	2	47.4337	-121.7418
Cedar Buttes	OR	2	42.5485	-122.6986
Cedar Camp	CA	1	38.5355	-120.0538
Cedar Camp	OR	1	42.2698	-123.9956
Cedar Camp	WA	1	48.2929	-120.9293
Cedar Campground	CA	1	34.6322	-119.1334
Cedar Creek Campground	CA	1	35.7486	-118.5826
Cedar Creek State Wildlife Recreation Area	WA	1	45.9265	-122.5257
Cedar Creek Trail	WA	1	48.5896	-120.4631
Cedar Creek Viewpoint	WA	1	46.2718	-122.1107
Cedar Crest	CA	0	37.2449	-119.2012
Cedar Crest Mobile Home Park	WA	0	47.1153	-122.2994
Cedar Crossing	WA	0	48.7468	-120.8182
Cedar Falls	WA	0	47.4254	-121.7768
Cedar Flat	OR	0	44.0526	-122.8415
Cedar Flats Natural Area	WA	1	46.1043	-122.0162
Cedar Flats Nature Trail	WA	1	46.1090	-122.0165
Cedar Forest Camp Ground	CA	1	41.8532	-123.8859
Cedar Glen Camp	CA	1	33.1100	-116.5925
Cedar Glen Mobile Home Park	WA	0	47.7075	-122.5930
Cedar Glen Park	CA	1	33.8139	-118.0462
Cedar Grove	CA	0	38.7527	-120.6333
Cedar Grove	WA	0	47.4357	-122.0621
Cedar Grove Botanical Area	OR	1	44.3374	-119.3386
Cedar Grove Campground	CA	1	33.3398	-116.9114
Cedar Grove Campground	WA	1	47.4346	-120.6817
Cedar Grove Lake	OR	2	45.1451	-122.5064
Cedar Grove Mobile Home Park	WA	0	48.0829	-123.1874
Cedar Hill	CA	2	38.1841	-118.8432
Cedar Hills	OR	0	45.5048	-122.7984
Cedar Hills Mobile Home Park	WA	0	48.1069	-123.3989
Cedar Hills Park	OR	1	45.5026	-122.8026
Cedar Island	OR	2	45.3315	-120.9406
Cedar Island Park	OR	1	45.3857	-122.6251
Cedar Knob	CA	2	37.5127	-121.4363
Cedar Lake	CA	2	41.6637	-122.4064
Cedar Lake	OR	2	44.7837	-122.2299
Cedar Lake	WA	2	47.8363	-123.2936
Cedar Lake Trail	CA	1	34.6297	-119.1415
Cedar Lane City Park	CA	1	33.2056	-117.2531
Cedar Lane Mobile Estates	WA	0	48.5167	-122.1897
Cedar Lane Mobile Home Park	WA	0	48.0518	-122.1425
Cedar Lanes Park	WA	1	47.2865	-122.2151
Cedar Mill	CA	0	39.9441	-120.9233
Cedar Mill	OR	0	45.5248	-122.8109
Cedar Mill Park	OR	1	45.5276	-122.7851
Cedar Mill Woods Park	OR	1	45.5293	-122.7826
Cedar Mountain	CA	2	37.5599	-121.6066
Cedar Mountain	OR	2	42.5189	-123.7086
Cedar Mountain	WA	0	47.4482	-122.0732
Cedar Park	CA	1	38.5507	-121.7361
Cedar Park	OR	1	45.5023	-122.4193
Cedar Pass Campground	CA	1	41.5593	-120.2938
Cedar Point	CA	2	41.9282	-121.9117
Cedar Point	OR	0	43.1795	-124.2134
Cedar Point	WA	2	48.0645	-123.8719
Cedar Ponds Lake	WA	2	47.8059	-121.8054
Cedar Ridge	CA	0	38.0658	-120.2769
Cedar River Park	WA	1	47.4684	-122.1512
Cedar Rock Lodge	CA	0	38.0216	-120.2469
Cedar Roughs Wilderness	CA	1	38.5750	-122.2981
Cedar Rustic Campground	CA	1	41.8771	-123.8309
Cedar Slope	CA	0	36.1452	-118.5784
Cedar Springs	CA	0	34.3506	-117.8851
Cedar Springs Campground	WA	1	46.9712	-121.1629
Cedar Springs Mountain	OR	2	42.7618	-123.1222
Cedar Stock	CA	0	40.8463	-122.8298
Cedar Swamp	OR	2	44.3429	-123.4832
Cedar Swamp	WA	2	45.7735	-121.5925
Cedar Trail	CA	1	33.3403	-116.9061
Cedar Trough Camp	CA	1	41.9726	-123.8315
Cedar Trough Camp Ground	CA	1	41.9721	-123.8337
Cedar Valley	WA	0	47.8137	-122.3035
Cedar Vista	CA	0	38.1697	-120.4092
Cedarbrook	CA	0	36.7069	-119.0082
Cedarbrook Mobile Home Park	WA	0	47.3244	-122.0058
Cedardale	OR	0	45.1590	-122.4948
Cedardale	WA	0	48.3593	-122.3238
Cedarhurst	WA	0	47.4820	-122.4793
Cedarhurst Park	OR	0	45.3310	-122.4262
Cedaroak Boat Ramp	OR	1	45.3907	-122.6290
Cedarville	CA	0	41.5291	-120.1733
Cedarville	WA	0	45.9287	-122.5293
Cedonia	WA	0	48.1538	-118.1692
Cee Cee Ah Peak	WA	2	48.4710	-117.2141
Celery Lake	CA	2	35.0708	-120.6012
Celestine Park	CA	1	32.7903	-117.1473
Celilo Park	OR	1	45.6501	-120.9620
Celilo Treaty Fishing Access Site	OR	1	45.6517	-120.9575
Celilo Village	OR	0	45.6457	-120.9659
Cella	CA	0	36.6916	-119.4548
Cement Bluff	CA	2	41.3457	-122.5522
Cement Hill	CA	2	38.9413	-120.8538
Cement Lake	WA	2	47.7178	-121.4792
Cement Mountain	WA	2	48.7552	-117.4225
Cemetery Butte	OR	2	44.2226	-123.2854
Cemetery Hill	CA	2	37.5158	-120.3016
Cemetery Hill	OR	2	45.5493	-116.8488
Cemetery Island	WA	2	48.6643	-123.1749
Cemetery Lake	OR	2	46.1512	-123.9392
Cemetery Point	WA	2	48.0790	-124.6561
Ceneda	CA	0	35.3544	-117.8973
Centennial Bluff	CA	2	38.5493	-119.5054
Centennial Butte	OR	2	44.1731	-123.0525
Centennial Center Botany Grounds	CA	1	37.6785	-122.0827
Centennial Island	OR	2	44.4893	-123.2195
Centennial Mountain	CA	2	38.7019	-123.1345
Centennial Park	CA	1	37.6763	-121.7794
Centennial Park	OR	1	45.1323	-122.8748
Centennial Park	WA	1	47.8698	-121.8254
Centennial Park and Swimming Pool	CA	1	35.6225	-120.6743
Centennial Peak	CA	2	36.6277	-118.4901
Centennial Regional Park	CA	1	33.7253	-117.9109
Center Island	WA	2	48.4898	-122.8316
Center Lake	OR	2	42.5122	-122.2262
Center Mobile Park	WA	0	47.8166	-122.3136
Center Mountain	CA	2	38.1446	-119.4891
Center Mountain	WA	2	48.7968	-120.7715
Center Park	CA	1	33.9342	-118.3365
Center Peak	CA	2	36.2022	-120.6232
Center Peak	OR	2	42.0257	-120.7875
Center Street Park	CA	1	34.5264	-117.2967
Center Street Park	OR	1	45.4957	-122.8001
Centerville	CA	0	39.7877	-121.6552
Centerville	WA	0	45.7532	-120.9048
Centerville Community Park	CA	1	37.5549	-121.9897
Centerville Flat Campground	CA	1	38.6316	-119.7210
Centinela Park	CA	1	33.9725	-118.3434
Centinela Valley Camp	CA	1	34.3842	-117.6981
Central	CA	0	38.3927	-121.5730
Central Addition Park	CA	1	38.0199	-121.8727
Central Beach	CA	1	32.6842	-117.1870
Central Camp	CA	0	37.3494	-119.4838
Central City Park	OR	1	44.5651	-123.2651
Central Coast	CA	2	35.2607	-120.1665
Central Contra Costa	CA	0	37.8796	-121.9409
Central Ferry	WA	0	46.6321	-117.8062
Central Ferry Canyon State Wildlife Area	WA	1	48.0415	-119.8137
Central Ferry State Park (Closed)	WA	1	46.6296	-117.8091
Central Hill	CA	2	38.2296	-120.7363
Central Lake	CA	2	37.5418	-122.2647
Central Park	CA	1	37.9019	-122.3075
Central Park	OR	1	45.5364	-122.9169
Central Park	WA	0	46.9734	-123.6924
Central Park West	CA	1	34.0856	-117.9523
Central Peak	WA	2	48.3688	-118.8445
Central Plaza Park	CA	1	34.9536	-120.4349
Central Point	OR	0	42.3760	-122.9164
Central Pumice Cone	OR	2	43.7243	-121.2278
Central Recreation Center	CA	1	34.0206	-118.2506
Central Reservoir Recreation Area	CA	1	37.7972	-122.2219
Central Valley	WA	0	47.6632	-122.6499
Central Valley Mobile Home Park	WA	0	47.2634	-122.2551
Centralia	CA	0	38.3202	-121.2447
Centralia	WA	0	46.7162	-122.9543
Century Oaks Park	CA	1	37.2299	-121.8213
Century Park	CA	1	33.8270	-116.4425
Century Park	OR	1	45.4398	-122.6268
Ceres	CA	0	37.5949	-120.9577
Ceres	WA	0	46.6079	-123.1535
Ceres Hill	WA	2	46.6193	-123.1560
Ceres-Whitmore Park	CA	1	37.5910	-120.9563
Cerrito Vista Park	CA	1	37.9141	-122.3000
Cerritos	CA	0	33.8584	-118.0648
Cerritos Park East	CA	1	33.8789	-118.0509
Cerritos Regional County Park	CA	1	33.8500	-118.0603
Cerro Alto	CA	2	35.9905	-120.0351
Cerro Alto Campground	CA	1	35.4247	-120.7402
Cerro Cabrillo	CA	2	35.3522	-120.8149
Cerro Colorado	CA	2	36.7183	-120.9577
Cerro Gordo	OR	2	43.7965	-122.9579
Cerro Gordo Peak	CA	2	36.5377	-117.7865
Cerro Lodoso	CA	2	36.0372	-120.1126
Cerro Noroeste	CA	2	34.8308	-119.2034
Cerro Romualdo	CA	2	35.3139	-120.7266
Cerro San Luis Obispo	CA	2	35.2828	-120.6804
Cerro Ultimo	CA	2	35.9794	-120.0229
Cerro Verde Park	CA	1	37.2222	-121.8922
Cerro de la Calavera	CA	2	33.1673	-117.2817
Cerro de la Silla	CA	2	34.1060	-116.2905
Cerro de las Posas	CA	2	33.1112	-117.2020
Cerro de las Posas Park	CA	1	33.1548	-117.1806
Cerro del Sur	CA	2	35.7647	-119.8896
Cervus Lake	OR	2	43.7877	-122.0170
Cesar Chavez	CA	1	37.8717	-122.3193
Cesar Chavez Park	CA	1	35.7672	-119.2529
Cesar E Chavez National Monument	CA	1	35.2273	-118.5616
Cha-Choo-Sen	WA	2	48.7921	-122.6657
Chabolla Park	CA	1	38.2505	-121.2980
Chabot Recreation Center	CA	1	37.8502	-122.2416
Chabot Regional Park	CA	1	37.7558	-122.1083
Chadbourne	CA	0	38.2438	-122.0839
Chadwick Hill	WA	2	48.4329	-122.8154
Chaffee	CA	0	35.0666	-118.1712
Chaffee	WA	0	46.2601	-119.6067
Chaffey-Garcia House Historic Site	CA	1	34.1245	-117.5239
Chain Hill	WA	0	46.8804	-122.8457
Chain Island	CA	2	38.0696	-121.8530
Chain Lake	OR	2	43.4396	-119.2523
Chain Lake	WA	2	47.9038	-121.9708
Chain Lakes	CA	2	36.9830	-118.8862
Chain Lakes	WA	2	47.6882	-121.0129
Chain of Lakes	CA	2	38.2383	-119.5635
Chain of Lakes	WA	2	46.2941	-121.6000
Chain of Lakes Campground	WA	1	46.2943	-121.5943
Chair Peak	WA	2	47.4596	-121.4668
Chair Peak Lake	WA	2	47.4655	-121.4739
Chaix Mountain	CA	2	38.8363	-120.5766
Chalen Hill Park	CA	1	33.9261	-117.4584
Chalfant Valley	CA	0	37.5294	-118.3635
Chalk Bank Landing	CA	0	41.9121	-121.6428
Chalk Bluff	CA	2	37.4119	-118.4687
Chalk Butte	OR	2	43.8174	-117.2091
Chalk Cliff	CA	2	35.5874	-118.8820
Chalk Hill	CA	2	35.4008	-120.5941
Chalk Hills	WA	2	47.9554	-119.5262
Chalk Mountain	CA	2	39.0710	-122.5786
Chalk Peak	CA	2	36.1761	-120.7688
Chalk Peak Camp	CA	1	35.9947	-121.4305
Chalk Point	CA	2	38.6660	-122.6711
Chall Mountain	CA	2	40.5557	-121.8733
Challenge	CA	0	39.4874	-121.2236
Challenge-Brownsville	CA	0	39.4645	-121.2634
Chalmers Playground	CA	1	37.7097	-122.4464
Chalone Annex Campground	CA	1	36.4952	-121.1741
Chalone Creek Campground	CA	1	36.4919	-121.1702
Chalone Peak Trail	CA	1	36.4614	-121.1880
Chamberlain Creek Conservation Camp	CA	1	39.3580	-123.5564
Chamberlain Hill	OR	2	45.5332	-122.3429
Chamberlain Lake	CA	2	37.2889	-118.9095
Chamberlain Lake	OR	2	45.3131	-123.9608
Chamberlain Lake	WA	2	45.7024	-121.3040
Chamberlain Trail	CA	1	34.1135	-118.9521
Chamberlains Camp	CA	1	37.1172	-118.9476
Chamberlands Estates	CA	0	39.0694	-120.1524
Chambers	WA	0	46.6429	-117.1846
Chambers Bay	WA	2	47.1868	-122.5762
Chambers Lake	WA	2	47.0254	-122.8389
Chambers Lake Campground	WA	1	46.4679	-121.5373
Chambers Lodge	CA	0	39.0732	-120.1413
Chambers Peak	CA	2	39.9638	-121.3258
Chambless	CA	0	34.5614	-115.5447
Chamisal Mesa	CA	2	34.2719	-117.8392
Chamisal Mountain	CA	2	40.0140	-124.0045
Chamise Peak	CA	2	40.6876	-122.4367
Chamna Natural Preserve	WA	1	46.2501	-119.2697
Champagne Fountain	CA	0	37.2758	-122.0086
Champaign Point	WA	2	47.7007	-122.2443
Champion Park	OR	1	43.7040	-124.1082
Champoeg	OR	0	45.2487	-122.8982
Champoeg Monument	OR	1	45.2569	-122.9032
Champoeg State Park	OR	1	45.2535	-122.9015
Chance A La Mer State Park	WA	1	47.0073	-124.1682
Chance Lake	WA	2	46.6658	-119.0312
Chancellor Campground	WA	1	48.7587	-120.7943
Chanchelulla Peak	CA	2	40.4732	-122.9911
Chanchelulla Wilderness	CA	1	40.4679	-122.9860
Chandler Butte	WA	2	46.2476	-119.5634
Chandler Lake	OR	2	45.0841	-123.3572
Chandler Mountain	OR	2	44.8168	-123.6798
Chandler Nature Park	OR	1	45.9546	-123.0682
Chandler Park	CA	1	36.7294	-119.8351
Chandler State Park	OR	1	42.4071	-120.2897
Chaney Hill	CA	2	33.5795	-117.2406
Chaney Ranch	CA	0	36.6558	-120.5791
Chango Lake	CA	2	38.3779	-119.5866
Chanis Rock	OR	2	43.0804	-117.8071
Channel Arm	CA	2	38.2816	-120.8197
Channel Islands Beach	CA	0	34.1581	-119.2232
Channel Islands National Park	CA	1	33.9986	-119.8584
Channel Lake	CA	2	38.8524	-120.1320
Channel Park	CA	1	33.6186	-117.9373
Channel Trail	CA	1	38.4471	-122.6244
Channel View Park	CA	1	33.7706	-118.1042
Channing Heights Mini-Park	OR	1	45.4741	-122.8142
Chantal Village Park	OR	1	45.5118	-122.8768
Chanticleer Point	OR	2	45.5379	-122.2662
Chaos Crags	CA	2	40.5241	-121.5222
Chaos Crags Trail	CA	1	40.5338	-121.5375
Chaparra Park	CA	1	33.8275	-117.9451
Chaparral Campground	CA	1	34.5581	-118.4062
Chaparral Heights	CA	0	38.0024	-120.2519
Chaparral Hill	CA	2	39.3277	-121.2858
Chaparral Mountain	CA	2	40.7029	-123.7764
Chaparral Park	CA	1	34.1183	-117.7081
Chaparral Peak	CA	2	37.8783	-122.2230
Chaparrosa Peak	CA	2	34.1495	-116.5639
Chapel Green	CA	1	37.8417	-122.1100
Chapel Lake	CA	2	37.0460	-118.7474
Chapel Peak	WA	2	47.4345	-123.5002
Chapin City Park	OR	1	45.3348	-122.6181
Chapman	CA	0	37.9188	-122.5169
Chapman	OR	0	45.8251	-122.9854
Chapman Bay	WA	2	47.1368	-122.8474
Chapman Beach	OR	1	45.9034	-123.9640
Chapman Butte	OR	2	43.6993	-123.1176
Chapman Corner	OR	0	44.9604	-123.0790
Chapman Cove	WA	2	47.2251	-123.0376
Chapman Creek Campground	CA	1	39.6305	-120.5438
Chapman Hill	OR	2	44.9576	-123.0709
Chapman Lake	OR	2	42.1869	-122.5811
Chapman Landing	OR	0	45.7460	-122.8407
Chapman Park	CA	1	33.8695	-117.8856
Chapman Plaza	CA	1	33.7936	-117.8522
Chapman Point	OR	2	45.9090	-123.9685
Chapman Sports Park	CA	1	33.7892	-118.0101
Chapman Square	OR	1	45.5154	-122.6776
Chapman and Linn Park	OR	1	45.3469	-122.6028
Chapmantown	CA	0	39.7204	-121.8166
Chappo	CA	0	33.2931	-117.3620
Charbonneau	OR	0	45.2873	-122.7582
Charbonneau Park	WA	1	46.2551	-118.8442
Charbonneau Recreation Area	WA	1	46.2554	-118.8458
Charcoal Point	OR	2	43.2868	-122.5923
Chard	WA	0	46.5379	-117.8569
Chardonay Park	CA	1	38.6999	-121.3427
Chariot Mountain	CA	2	33.0212	-116.5109
Charity Valley Trail	CA	1	38.6905	-119.8832
Charles Ames Memorial City Park	OR	1	45.3787	-122.5901
Charles And Mary Eder State Wildlife Area	WA	1	48.9736	-119.3690
Charles F Kennedy Park	CA	1	37.5922	-122.0216
Charles H Wilson Park	CA	1	33.8261	-118.3248
Charles Howard Park	CA	1	38.3430	-120.9302
Charles Island	WA	2	48.4423	-122.9077
Charles Lathrop Pack Experimental and Demonstration Forest	WA	1	46.8390	-122.3004
Charles Lee Tilden Regional Park	CA	1	37.8946	-122.2416
Charles Metsker County Park	OR	1	45.2271	-123.3126
Charles Mountain	CA	2	40.3599	-123.6128
Charles Paddock Zoo	CA	1	35.4661	-120.6707
Charles Point	WA	2	48.6859	-123.2035
Charles S Gardiner Park	OR	1	43.2373	-123.3667
Charles Sprague Memorial Wayside	OR	1	45.4923	-123.6304
Charles V Stanton Park	OR	1	42.9471	-123.2928
Charles White Park	CA	1	34.1881	-118.1517
Charleston	OR	0	43.3401	-124.3301
Charleston	WA	0	47.5612	-122.6596
Charleston Fishing Pier Boat Ramp	OR	1	43.3406	-124.3218
Charlestown	OR	0	45.8887	-119.2975
Charley Creek Natural Area Preserve	WA	1	47.2420	-121.7922
Charley Mountain	CA	2	36.1402	-120.6652
Charlia Lakes	WA	2	47.8002	-123.1268
Charlie Alley Peak	CA	2	39.2160	-122.8725
Charlie Brown Lake	WA	2	47.5577	-121.4702
Charlie Lakes	WA	2	47.5859	-121.3659
Charlie Smith Butte	OR	2	44.0376	-118.9261
Charlies Hump	WA	2	46.5448	-123.2971
Charlotte Dome	CA	2	36.7824	-118.4806
Charlotte Lake	CA	2	36.7761	-118.4267
Charlotte Rauch Park	OR	1	45.7768	-119.2175
Charlton Butte	OR	2	43.7637	-121.9606
Charlton Lake	OR	2	43.7430	-121.9723
Charlton Lake	WA	2	47.1680	-122.4629
Charlton Peak	CA	2	34.1145	-116.8536
Charmaine Lake	CA	2	41.4133	-123.2009
Charmlee County Park	CA	1	34.0514	-118.8859
Charnel Mulligan City Park	OR	1	44.0417	-123.0959
Charter Oak	CA	0	34.1031	-117.8459
Charter Oak	WA	0	45.8243	-122.5581
Charter Oak Park	CA	1	34.1006	-117.8584
Charter Point Park	CA	1	38.4846	-121.5422
Charwood Mobile Home Park	WA	0	47.3040	-122.3114
Charybdis	CA	2	37.0877	-118.6687
Chase	CA	0	35.1839	-115.5033
Chase Field	CA	1	33.1564	-117.3406
Chase Lake	WA	2	48.0445	-122.5644
Chase Mountain	OR	2	42.0946	-121.9939
Chase Mountain	WA	2	46.1124	-117.8580
Chase Park	CA	1	36.6247	-121.9180
Chase Park	WA	1	47.4210	-120.3190
Chase Pond	CA	2	37.8613	-121.9158
Chaski Bay	OR	2	42.9091	-122.1039
Chateau Camp	WA	1	47.8143	-123.4544
Chatfield Hill	OR	2	45.6837	-121.3504
Chatham Island	OR	2	45.5415	-122.3334
Chatsworth Lake Manor	CA	0	34.2408	-118.6370
Chatsworth Oaks Park	CA	1	34.2408	-118.6284
Chatsworth Peak	CA	2	34.2570	-118.6404
Chatsworth Reservoir Park	CA	1	34.2358	-118.6440
Chattanooga Mountain	OR	2	44.7374	-118.7802
Chattaroy	WA	0	47.8896	-117.3577
Chatter Creek Campground	WA	1	47.6083	-120.8869
Chautauqua	WA	0	47.4231	-122.4329
Chaval Lake	WA	2	48.3635	-121.3237
Cheadle Lake	OR	2	44.5132	-122.8861
Cheatem Holler Camp	OR	1	44.0024	-119.1536
Cheek Hill	WA	2	47.0679	-122.5018
Cheeka Peak	WA	2	48.3001	-124.6264
Cheeseville	CA	0	41.5210	-122.8998
Chehalem	OR	0	45.3279	-122.8887
Chehalis	WA	0	46.6621	-122.9640
Chehalis River Surge Plain Natural Area Preserve	WA	1	46.9534	-123.7048
Chehalis State Wildlife Area	WA	1	46.9864	-123.4560
Chehalis Village	WA	0	46.8034	-123.1690
Chekaka Campground	CA	1	39.2027	-123.1869
Chelan	WA	0	47.8410	-120.0165
Chelan Butte	WA	2	47.8070	-120.0344
Chelan Butte State Wildlife Area	WA	1	47.7957	-120.0512
Chelan County Park	WA	1	47.8271	-120.0306
Chelan Falls	WA	0	47.8015	-119.9859
Chelan Falls Powerhouse Park	WA	1	47.8043	-119.9867
Chelan Hill	WA	2	47.7679	-119.9728
Chelan Riverwalk Park	WA	1	47.8388	-120.0182
Chelatchie	WA	0	45.9279	-122.3795
Chelsea Park	WA	1	47.4812	-122.3482
Chemawa	OR	0	45.0015	-122.9926
Chemawa Hill	WA	2	45.7412	-121.6181
Chemehuevi Mountains Wilderness	CA	1	34.5960	-114.5365
Chemehuevi Peak	CA	2	34.5522	-114.5633
Chemeketa Park	CA	0	37.1624	-121.9808
Chemult	OR	0	43.2165	-121.7828
Chemurgic	CA	0	37.4641	-120.9188
Chenamus Lake	WA	2	46.0318	-121.8126
Cheney	WA	0	47.4874	-117.5758
Cheneys Point	CA	2	33.5370	-117.7806
Chenoweth	OR	0	45.6276	-121.2434
Chenuis Lakes	WA	2	46.9748	-121.7793
Chenuis Mountain	WA	2	46.9826	-121.7965
Cherokee	CA	0	39.6463	-121.5383
Cherokee	WA	0	48.4507	-119.4664
Cherokee Bay	WA	2	47.7721	-117.0849
Cherokee Bay Park	WA	0	47.3604	-122.0504
Cherokee Memorial Park	CA	1	38.1044	-121.2586
Cherokee Strip	CA	0	35.4672	-119.2607
Cherry Arm	OR	2	43.7790	-124.1193
Cherry Avenue Park	CA	1	33.8395	-118.1684
Cherry Blossom City Park	OR	1	45.5090	-122.5629
Cherry Camp	CA	1	40.1054	-123.0734
Cherry City Park	OR	1	45.5096	-122.5498
Cherry Cove	CA	2	33.4514	-118.5018
Cherry Cove Lake	WA	2	47.0214	-117.7700
Cherry Cove Park	CA	1	33.8506	-118.1656
Cherry Creek Acres	CA	0	39.1041	-121.0827
Cherry Creek Campground	CA	1	34.5842	-119.3523
Cherry Creek Campsite	CA	1	34.8533	-119.0384
Cherry Creek Myrtle Preserve	OR	1	43.2165	-123.9262
Cherry Creek Park	CA	1	38.6735	-121.2977
Cherry Creek Recreation Site	OR	1	43.2179	-123.9373
Cherry Crest Park	WA	1	47.6412	-122.1729
Cherry Glade	OR	2	42.2084	-122.1910
Cherry Grove	OR	0	45.4476	-123.2434
Cherry Grove	WA	0	45.7951	-122.5790
Cherry Grove Park	CA	1	37.7155	-122.1711
Cherry Heights	OR	0	45.6029	-121.2409
Cherry Hill	CA	2	38.1127	-122.5503
Cherry Hill	WA	2	46.5868	-123.2626
Cherry Hill Campground	CA	1	40.1032	-121.4986
Cherry Hill Estates Mobile Home Park	WA	0	47.8604	-121.8290
Cherry Island Soccer Complex	CA	1	38.7055	-121.4077
Cherry Lake	CA	2	39.8774	-122.9519
Cherry Lake	WA	2	47.7654	-121.8275
Cherry Lane Park	OR	1	44.8457	-123.2415
Cherry Mountain	CA	2	40.6080	-120.0530
Cherry Mountain	OR	2	45.1637	-123.6162
Cherry Peak	CA	2	36.6925	-121.1432
Cherry Peak	OR	2	42.5779	-122.1511
Cherry Point	CA	2	39.2588	-120.5122
Cherry Point	OR	2	43.7768	-124.1221
Cherry Point	WA	2	48.8618	-122.7482
Cherry Point Aquatic Reserve	WA	1	48.8594	-122.7487
Cherry Point Trail	CA	1	39.2721	-120.5069
Cherry Valley	CA	0	33.9725	-116.9772
Cherry Valley Campground	CA	1	37.9855	-119.9168
Cherry Valley Park	CA	1	38.2436	-122.6541
Cherry Valley State Wildlife Area	WA	1	47.7536	-121.9630
Cherryland	CA	0	37.6794	-122.1033
Cherryland Park	CA	1	37.6758	-122.1066
Cherryville	OR	0	45.3671	-122.1551
Cherrywood Mobile Home Manor Sewage Treatment Plant	WA	0	47.2229	-122.3210
Cherrywood Mobile Manor	WA	0	47.2232	-122.3179
Chesaw	WA	0	48.9460	-119.0514
Chesaw State Wildlife Area	WA	1	48.9633	-119.0726
Cheshire	OR	0	44.1896	-123.2857
Chesnimnus Cow Camp	OR	1	45.7093	-116.9324
Chester	CA	0	40.3063	-121.2319
Chester Butte	WA	2	47.7421	-119.5342
Chester Butte State Wildlife Area	WA	1	47.7213	-119.5456
Chester Morse Monument	WA	1	47.3968	-121.7240
Chester Park	CA	1	40.3104	-121.2297
Chesterfield Park	WA	1	47.5879	-122.2051
Chesterfield Square	CA	1	33.9925	-118.3128
Chestnut Park	CA	1	36.2088	-120.0982
Chet Hoffman Park	CA	1	35.2744	-116.0628
Chet Holifield Park	CA	1	33.9931	-118.1192
Chetco Cove	OR	2	42.0426	-124.2729
Chetco Divide Trail	OR	1	42.1057	-123.8315
Chetco Lake	OR	2	42.1473	-123.9502
Chetco Peak	OR	2	42.1359	-123.9424
Chetco Peak Trail	OR	1	42.1337	-123.9026
Chetco Point	OR	2	42.0440	-124.2904
Chetco Point Park	OR	1	42.0446	-124.2893
Chetco River Estuary	OR	2	42.0470	-124.2696
Chetlo Harbor	WA	2	46.4590	-123.9288
Chetwoot Lake	WA	2	47.5566	-121.3144
Chetzemolka Park	WA	1	48.1223	-122.7554
Cheval Lake	OR	2	45.2035	-117.4515
Chevaux Lake	CA	2	37.2776	-118.7543
Cheviot	WA	0	46.8979	-120.1712
Cheviot Hills Recreation Center	CA	1	34.0458	-118.4079
Chevron Government Camp	OR	1	45.2521	-121.7104
Chevy Chase Park	CA	1	34.1339	-118.2667
Chew	WA	0	46.6018	-118.3178
Chewaucan Crossing Trailhead	OR	1	42.6121	-120.6041
Chewaucan Slough	OR	2	43.6211	-120.5561
Chewelah	WA	0	48.2763	-117.7155
Chewelah City Park	WA	1	48.2821	-117.7147
Chewelah Mountain	WA	2	48.2843	-117.5719
Chewing Gum Lake	CA	2	38.1945	-119.8499
Chewuch Campground	WA	1	48.6774	-120.1298
Chianti	CA	0	38.7371	-122.9422
Chiawana Park	WA	1	46.2465	-119.2106
Chicago Camp	CA	1	40.1532	-122.9908
Chicago Camp	WA	1	47.7359	-123.5293
Chicago Peak	CA	2	41.9357	-123.6342
Chicago Trail	OR	1	42.7574	-122.9364
Chicano Park	CA	1	32.7003	-117.1436
Chichibu Park	CA	1	37.9860	-121.8147
Chickabally Mountain	CA	2	40.3482	-122.7006
Chickadee Nature Trail	CA	1	37.4396	-122.2917
Chicken Coop Hill	CA	2	38.0071	-122.4825
Chicken Hawk Campground	CA	1	39.0999	-120.7266
Chicken Hawk Hill	CA	2	41.0752	-122.4750
Chicken Hill	OR	2	44.9882	-118.3563
Chicken Hills	OR	2	42.0551	-122.0286
Chicken Peak	OR	2	44.5668	-117.7113
Chicken Spring Lake	CA	2	36.4574	-118.2273
Chickenfoot Lake	CA	2	37.3996	-118.7530
